"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"vehicle","Tethered Aerostat Radar System-inspired aircraft","","unnamed-tethered-aerostat-radar-system-inspired-aircraft","","Aerostat balloon","Tethered Aerostat Radar System-inspired aircraft is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Tethered Aerostat Radar System-inspired aircraft appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Aerostat balloon. The vehicle type is given as airship. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Aerostat balloon;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Tethered_Aerostat_Radar_System-inspired_aircraft","2026-09-13","LOW","NO","","gta 6 tethered aerostat radar system-inspired aircraft;tethered aerostat radar system-inspired aircraft gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Toyota RAV4-inspired SUV","","unnamed-toyota-rav4-inspired-suv","","4-door SUV","Toyota RAV4-inspired SUV is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Toyota RAV4-inspired SUV appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as 4-door SUV. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: 4-door SUV;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Toyota_RAV4-inspired_SUV","2026-09-13","LOW","NO","","gta 6 toyota rav4-inspired suv;toyota rav4-inspired suv gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Tractor unit","","unnamed-tractor-unit","","Tractor unit","Tractor unit is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Tractor unit appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Tractor unit. The vehicle type is given as heavytruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Tractor unit;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_tractor_unit","2026-09-13","LOW","NO","","gta 6 tractor unit;tractor unit gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Tulip M-100 donked-out car","","unnamed-tulip-m-100-donked-out-car","","2-door hi-riser coupe","Tulip M-100 donked-out car is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Declasse.","Tulip M-100 donked-out car appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Declasse. Grand Theft Auto uses invented car brands, so Declasse is not a real company. The body style is given as 2-door hi-riser coupe. The vehicle type is given as midsize. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Declasse;Body style: 2-door hi-riser coupe;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Tulip_M-100_donked-out_car","2026-09-13","LOW","NO","Declasse","gta 6 tulip m-100 donked-out car;tulip m-100 donked-out car gta 6;gta 6 declasse","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Utility trailer","","unnamed-utility-trailer","","Utility trailer","Utility trailer is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Utility trailer appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Utility trailer. The vehicle type is given as lighttrailer. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Utility trailer;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_utility_trailer","2026-09-13","LOW","NO","","gta 6 utility trailer;utility trailer gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid cargo van","","unnamed-vapid-cargo-van","","Cargo van","Vapid cargo van is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid cargo van appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as Cargo van. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: Cargo van;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_cargo_van","2026-09-13","LOW","NO","Vapid","gta 6 vapid cargo van;vapid cargo van gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid donked-out car","","unnamed-vapid-donked-out-car","","4-door sedan","Vapid donked-out car is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid donked-out car appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as 4-door sedan. The vehicle type is given as fullsize. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: 4-door sedan;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_donked-out_car","2026-09-13","LOW","NO","Vapid","gta 6 vapid donked-out car;vapid donked-out car gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid ghost police car","","unnamed-vapid-ghost-police-car","","4-door sedan","Vapid ghost police car is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid ghost police car appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as 4-door sedan. The vehicle type is given as fullsize. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: 4-door sedan;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_ghost_police_car","2026-09-13","LOW","NO","Vapid","gta 6 vapid ghost police car;vapid ghost police car gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid passenger van","","unnamed-vapid-passenger-van","","Passenger van","Vapid passenger van is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid passenger van appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as Passenger van. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: Passenger van;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_passenger_van","2026-09-13","LOW","NO","Vapid","gta 6 vapid passenger van;vapid passenger van gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid police car","","unnamed-vapid-police-car","","4-door sedan","Vapid police car is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid police car appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as 4-door sedan. The vehicle type is given as fullsize. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: 4-door sedan;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_police_car","2026-09-13","LOW","NO","Vapid","gta 6 vapid police car;vapid police car gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid police SUV","","unnamed-vapid-police-suv","","4-door SUV","Vapid police SUV is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid police SUV appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as 4-door SUV. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: 4-door SUV;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_police_SUV","2026-09-13","LOW","NO","Vapid","gta 6 vapid police suv;vapid police suv gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid sedan","","unnamed-vapid-sedan","","4-door sedan","Vapid sedan is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid sedan appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as 4-door sedan. The vehicle type is given as fullsize. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: 4-door sedan;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_sedan","2026-09-13","LOW","NO","Vapid","gta 6 vapid sedan;vapid sedan gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid SUV","","unnamed-vapid-suv","","4-door SUV","Vapid SUV is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid SUV appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as 4-door SUV. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: 4-door SUV;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_SUV","2026-09-13","LOW","NO","Vapid","gta 6 vapid suv;vapid suv gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid SUV (second generation)","","unnamed-vapid-suv-second-generation","","4-door SUV","Vapid SUV (second generation) is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid SUV (second generation) appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as 4-door SUV. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: 4-door SUV;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_SUV_(second_generation)","2026-09-13","LOW","NO","Vapid","gta 6 vapid suv (second generation);vapid suv (second generation) gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid taxi","","unnamed-vapid-taxi","","4-door sedan","Vapid taxi is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid taxi appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as 4-door sedan. The vehicle type is given as fullsize. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: 4-door sedan;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_taxi","2026-09-13","LOW","NO","Vapid","gta 6 vapid taxi;vapid taxi gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Vapid unmarked SUV","","unnamed-vapid-unmarked-suv","","4-door SUV","Vapid unmarked SUV is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","Vapid unmarked SUV appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as 4-door SUV. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: 4-door SUV;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Vapid_unmarked_SUV","2026-09-13","LOW","NO","Vapid","gta 6 vapid unmarked suv;vapid unmarked suv gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","VCIA train","","unnamed-vcia-train","","apm","VCIA train is a vehicle listed for GTA 6 on the GTA Fandom wiki.","VCIA train appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The vehicle type is given as apm. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_VCIA_train","2026-09-13","LOW","NO","","gta 6 vcia train;vcia train gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","VCMM train","","unnamed-vcmm-train","","apm","VCMM train is a vehicle listed for GTA 6 on the GTA Fandom wiki.","VCMM train appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The vehicle type is given as apm. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_VCMM_train","2026-09-13","LOW","NO","","gta 6 vcmm train;vcmm train gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
