"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"business","Vulcar Marine","","vulcar-marine","vehicleparts","vehicleparts","Vulcar Marine is a vehicleparts listed for GTA 6 on the GTA Fandom wiki.","Vulcar Marine appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicleparts. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicleparts;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Vulcar_Marine","2026-09-13","LOW","NO","","gta 6 vulcar marine;vulcar marine gta 6;gta 6 vehicleparts","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Want","","want","creditcard","creditcard","Want is a creditcard listed for GTA 6 on the GTA Fandom wiki.","Want appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a creditcard. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: creditcard;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Want","2026-09-13","LOW","NO","","gta 6 want;want gta 6;gta 6 creditcard","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Waste Transfer Services","","waste-transfer-services","sanitation","sanitation","Waste Transfer Services are sanitations listed for GTA 6 on the GTA Fandom wiki.","Waste Transfer Services appear on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a sanitation. The wiki lists it across 2 places in the series: Ambrosia, Leonida. Leonida, Key Lento and Vice City are the GTA 6 entries in that list. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: sanitation;Listed locations: Ambrosia, Leonida;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Waste_Transfer_Services","2026-09-13","LOW","NO","","gta 6 waste transfer services;waste transfer services gta 6;gta 6 sanitation","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","We Have Shoes","WHS","we-have-shoes","clothing store","clothing store","We Have Shoes are clothing stores listed for GTA 6 on the GTA Fandom wiki.","We Have Shoes appear on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a clothing store. It is also called WHS. The wiki lists it across 2 places in the series: Port Gellhorn, Leonida. Leonida, Key Lento and Vice City are the GTA 6 entries in that list. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: clothing store;Listed locations: Port Gellhorn, Leonida;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/We_Have_Shoes","2026-09-13","LOW","NO","","gta 6 we have shoes;we have shoes gta 6;gta 6 clothing store","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Western Company","","western-company","vehicles","vehicles","Western Company is a vehicles listed for GTA 6 on the GTA Fandom wiki.","Western Company appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicles. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicles;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Western_Company","2026-09-13","LOW","NO","","gta 6 western company;western company gta 6;gta 6 vehicles","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Western Motorcycle Company","","western-motorcycle-company","vehicles","vehicles","Western Motorcycle Company is a vehicles listed for GTA 6 on the GTA Fandom wiki.","Western Motorcycle Company appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicles. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicles;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Western_Motorcycle_Company","2026-09-13","LOW","NO","","gta 6 western motorcycle company;western motorcycle company gta 6;gta 6 vehicles","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","WhatUp!","","whatup","socialmedia","socialmedia","WhatUp! is a socialmedia listed for GTA 6 on the GTA Fandom wiki.","WhatUp! appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a socialmedia. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: socialmedia;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/WhatUp!","2026-09-13","LOW","NO","","gta 6 whatup!;whatup! gta 6;gta 6 socialmedia","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Whirlwind Insurance","","whirlwind-insurance","insurance","insurance","Whirlwind Insurance is a insurance listed for GTA 6 on the GTA Fandom wiki.","Whirlwind Insurance appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a insurance. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: insurance;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Whirlwind_Insurance","2026-09-13","LOW","NO","","gta 6 whirlwind insurance;whirlwind insurance gta 6;gta 6 insurance","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Whitewolf Knives & Tools","","whitewolf-knives-tools","tools","tools","Whitewolf Knives & Tools are toolss listed for GTA 6 on the GTA Fandom wiki.","Whitewolf Knives & Tools appear on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a tools. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: tools;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Whitewolf","2026-09-13","LOW","NO","","gta 6 whitewolf knives & tools;whitewolf knives & tools gta 6;gta 6 tools","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Whiz Wireless Communication","","whiz-wireless-communication","phone","phone","Whiz Wireless Communication is a phone listed for GTA 6 on the GTA Fandom wiki.","Whiz Wireless Communication appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a phone. The wiki lists it across 2 places in the series: Port Gellhorn, Leonida (See more). Leonida, Key Lento and Vice City are the GTA 6 entries in that list. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: phone;Listed locations: Port Gellhorn, Leonida (See more);Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Whiz","2026-09-13","LOW","NO","","gta 6 whiz wireless communication;whiz wireless communication gta 6;gta 6 phone","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Willard","","willard","vehicles","vehicles","Willard is a vehicles listed for GTA 6 on the GTA Fandom wiki.","Willard appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicles. The wiki lists it across 2 places in the series: Liberty City, Liberty. None of those entries name a GTA 6 location, so the GTA 6 listing rests on the wiki alone. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicles;Listed locations: Liberty City, Liberty;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Willard_(HD_Universe_manufacturer)","2026-09-13","LOW","NO","","gta 6 willard;willard gta 6;gta 6 vehicles","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Xero Gas","Xero","xero-gas","gasoline","gasoline","Xero Gas is a gasoline listed for GTA 6 on the GTA Fandom wiki.","Xero Gas appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a gasoline. It is also called Xero. The wiki lists it across 9 places in the series: Liberty City, Liberty, Alderney, Los Santos, San Andreas, Vice City, Leonida, Ambrosia County, Leonida (See more). Leonida, Key Lento and Vice City are the GTA 6 entries in that list. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: gasoline;Listed locations: Liberty City, Liberty, Alderney, Los Santos, San Andreas, Vice City, Leonida, Ambrosia County, Leonida (See more);Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Xero","2026-09-13","LOW","NO","","gta 6 xero gas;xero gas gta 6;gta 6 gasoline","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Yukon Tobacco Chew","","yukon-tobacco-chew","tobacco","tobacco","Yukon Tobacco Chew is a tobacco listed for GTA 6 on the GTA Fandom wiki.","Yukon Tobacco Chew appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a tobacco. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: tobacco;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Yukon","2026-09-13","LOW","NO","","gta 6 yukon tobacco chew;yukon tobacco chew gta 6;gta 6 tobacco","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Zesta","","zesta","drink","drink","Zesta is a drink listed for GTA 6 on the GTA Fandom wiki.","Zesta appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a drink. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: drink;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Zesta","2026-09-13","LOW","NO","","gta 6 zesta;zesta gta 6;gta 6 drink","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Zirconium","","zirconium","vehicles","vehicles","Zirconium is a vehicles listed for GTA 6 on the GTA Fandom wiki.","Zirconium appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicles. The wiki lists it across 3 places in the series: Zirconium Building, Liberty City, Liberty. None of those entries name a GTA 6 location, so the GTA 6 listing rests on the wiki alone. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicles;Listed locations: Zirconium Building, Liberty City, Liberty;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Zirconium","2026-09-13","LOW","NO","","gta 6 zirconium;zirconium gta 6;gta 6 vehicles","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
